,2014
Cash,4767584
Employer Contributions,577370
Participants Contributions,7557
Refundable annuities,3295
Interest on cash balances,1656
Total Receivables,589878
Investments held by state board of investment,51549374
Securities lending collateral with State Treasurer,2269000
Equipment net of accumulated depreciation,3187
Total Assets,59179023
Benefit Liability,16294
Refund Liability,5210
Administrative Liability,27520
Due To JRS of Illinois (Liability),71539
Securities lending collateral Liabilty,2269000
Total Liabilities,2389563
Net Position,56789460
